codeAiot,id_icpe,raisonSociale,libelle_complet,numeroSiret,adresse1,adresse2,adresse3,codePostal,codeInsee,commune,nom_commune,epci_siren,epci_nom,longitude,latitude,regimeVigueur,statutSeveso,prioriteNationale,ied,url,audit_class,audit_group,forward_distance_m,forward_score,forward_type,forward_label,forward_citycode,forward_lat,forward_lon,forward_error,reverse_citycode,reverse_label,pip_in_commune,sentinel_flags,stored_in_reserve,geocoded_in_reserve,stored_reserve_distance_m,geocoded_reserve_distance_m,reserve_ambiguous,reserve_boundary_proximity
0003104616,3104616,AQUITAINE ADER,AQUITAINE ADER,52112628400020,5 rue Isaac Newton,,,33700,33281,Mérignac,Mérignac,243300316,Bordeaux Métropole,-0.684525,44.83341,Non ICPE,,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0003104616,severe,grand,1196.81368,0.969501,housenumber,5 Rue Isaac Newton 33700 Mérignac,33281,44.82873,-0.670858,,33281,36 Avenue Ariane 33700 Mérignac,TRUE,duplicate_coords,none,none,6142098.86435,6140641.474557,FALSE,FALSE
0005206803,5206803,Communauté de Communes-Cestas,Communauté de Communes-Cestas,21330122900216,Bois de l?Estey,,,33610,33122,Cestas,Cestas,243301165,CC Jalle-Eau-Bourde,-0.684783,44.743155,Autres régimes,,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005206803,suspicious,petit,301.996966,0.508911,street,Chemin de l'Estey 33610 Cestas,33122,44.744848,-0.687773,,33122,3 Route de Fourc 33610 Cestas,TRUE,duplicate_coords,none,none,6137981.098774,6138330.747397,FALSE,FALSE
0005201193,5201193,MEDIAL UNICO - SUPER U,MEDIAL UNICO — SUPER U,34425370300013,"18, rue Pierre Ralle",,,33112,33424,Saint-Laurent-Médoc,Saint-Laurent-Médoc,200069995,CC Médoc Coeur de Presqu'île,-0.822027,45.146959,Autres régimes,,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005201193,ok,,0.323746,0.956153,housenumber,18 Rue Pierre Ralle 33112 Saint-Laurent-Médoc,33424,45.146961,-0.822024,,33424,18 Rue Pierre Ralle 33112 Saint-Laurent-Médoc,TRUE,,none,none,6169007.193867,6169007.013556,FALSE,FALSE
0053321102,53321102,SARL JEAN NOEL HERVE,SARL JEAN NOEL HERVE,41926398300019,LIEU DIT LE MOULIN,CHATEAU HT LAROQUE,,33141,33364,Saillans,Saillans,243301397,CC du Fronsadais,-0.279347,44.957329,Autres régimes,,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0053321102,suspicious,petit,160.425682,0.944828,street,Lieu Dit le Moulin 33141 Saillans,33364,44.957447,-0.281379,,33364,1 Lieu Dit le Moulin 33141 Saillans,TRUE,,none,none,6111046.851668,6111236.322,FALSE,FALSE
0053326551,53326551,SCEA DEGORE,SCEA DEGORE,83884021300014,8 CHEMIN DE TOUTIGEAC,,,33760,33523,Targon,Targon,200069599,CC Rurales de l'Entre-Deux-Mers,-0.285831,44.719019,Autres régimes,,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0053326551,minor,petit,70.739357,0.949655,housenumber,8 Chemin de Toutigeac 33760 Targon,33523,44.718554,-0.286442,,33523,4 Chemin de Costis 33760 Targon,TRUE,,none,none,6100626.441407,6100660.433351,FALSE,FALSE
0005207836,5207836,MAIRIE - Le Verdon sur Mer,MAIRIE - Le Verdon sur Mer,,Les Huttes,,,33123,33544,Le Verdon-sur-Mer,Le Verdon-sur-Mer,200070720,CC Médoc Atlantique,-1.103785,45.532682,Autorisation,Non Seveso,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005207836,suspicious,petit,290.72193,0.943301,street,Les Huttes 33123 Le Verdon-sur-Mer,33544,45.530117,-1.104508,,33544,1 Passage des Huttes 33123 Le Verdon-sur-Mer,TRUE,,none,none,6212350.38537,6212297.714443,FALSE,FALSE
0005200817,5200817,TONON Nillo,TONON Nillo,47110847200021,,,,33720,33205,Illats,Illats,200069581,CC Convergence Garonne,-0.37399,44.59626,Autres régimes,,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005200817,address_imprecise,grand,1084.423481,0.5,locality,"[OPENCAGE] 33720 Illats, France",,44.599925,-0.386683,,33205,1609 Route des Landes 33720 Illats,TRUE,,none,none,6102979.567379,6104301.372343,FALSE,FALSE
0005201174,5201174,SCEA FOUGERAIE,SCEA FOUGERAIE,45236852500013,Peuité Zillon,,,33340,33412,Saint-Germain-d'Esteuil,Saint-Germain-d'Esteuil,200069995,CC Médoc Coeur de Presqu'île,-0.899091,45.233153,Autorisation,Non Seveso,true,true,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005201174,very_severe,grand,4376.643352,0.6,street,"[OPENCAGE] Artiguillon, 33340 Saint-Germain-d'Esteuil, France",,45.271678,-0.887635,,,,TRUE,,none,none,6179972.277498,6180706.860215,FALSE,FALSE
0005205308,5205308,ETABLISSEMENTS JEAN PIERRE MOUEIX,ETABLISSEMENTS JEAN PIERRE MOUEIX,59565021900016,54 QUAI DU PRIOURAT,BP129,,33502,33243,Libourne,Libourne,200070092,CA du Libournais,-0.247483,44.909019,Enregistrement,Non Seveso,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005205308,suspicious,petit,132.202454,0.9,street,"[OPENCAGE] Quai du Priourat, 33500 Libourne, France",,44.909974,-0.248484,,33243,17 Rue de la Sablière 33500 Libourne,TRUE,,none,none,6105925.872547,6106060.66732,FALSE,FALSE
0005212823,5212823,APS,APS,30163929000016,ZA,"14, Chemin du Luget",,33290,33322,Le Pian-Médoc,Le Pian-Médoc,243301447,CC Médoc Estuaire,-0.664455,44.95441,Autres régimes,,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005212823,very_severe,grand,3241.906351,0.798673,street,Chemin du Luget 33290 Le Pian-Médoc,33322,44.939159,-0.699563,,33322,166 Chemin des Mésanges 33290 Le Pian-Médoc,TRUE,duplicate_coords,none,none,6145836.704383,6148324.32387,FALSE,FALSE
0005211799,5211799,BORDEAUX METROPOLE,BORDEAUX METROPOLE — Eysines,48743234600038,Avenue Jean Mermoz,,,33320,33162,Eysines,Eysines,243300316,Bordeaux Métropole,-0.661896,44.870212,Enregistrement,Non Seveso,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005211799,suspicious,petit,217.766715,0.969068,street,Avenue Jean Mermoz 33320 Eysines,33162,44.871955,-0.660636,,33162,142 Avenue Jean Mermoz 33320 Eysines,TRUE,,none,none,6141732.508498,6141698.109735,FALSE,FALSE
0005209834,5209834,biotick,biotick,38519062400036,190 ZA de l'ILLOT,,,33240,33219,La Lande-de-Fronsac,La Lande-de-Fronsac,243301397,CC du Fronsadais,-0.374655,44.981818,Non ICPE,,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005209834,severe,grand,1257.112008,0.953219,housenumber,190 ZA de l'Illot 33240 La Lande-de-Fronsac,33219,44.972905,-0.384487,,33219,175 Route de Landecotte 33240 La Lande-de-Fronsac,TRUE,,none,none,6120812.48237,6121291.389452,FALSE,FALSE
0003101182,3101182,VIGNOBLES GRANDILLON,VIGNOBLES GRANDILLON,41305869400014,LE BOURG,,,33710,33530,Teuillac,Teuillac,243301223,CC du Grand Cubzaguais,-0.546073,45.098563,Autres régimes,,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0003101182,address_imprecise,grand,543.006286,0.5,municipality,"[OPENCAGE] Teuillac, Gironde, France",,45.095691,-0.551668,,33530,20 Route des Aubastons 33710 Teuillac,TRUE,duplicate_coords,none,none,6141741.504837,6142116.005406,FALSE,FALSE
0005201297,5201297,COURBIN S.A.,COURBIN S.A.,32025964100019,41 route garenne,,,33770,33498,Salles,Salles,243301405,CC du Val de l'Eyre,-0.872337,44.558565,Enregistrement,Non Seveso,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005201297,suspicious,petit,360.938879,0.702162,housenumber,41 Route de la Garenne 33770 Salles,33498,44.555426,-0.871177,,33498,7 Rue Lou Courtiou 33770 Salles,TRUE,,none,none,6146627.186768,6146378.233456,FALSE,FALSE
0005206459,5206459,BRENEZ,BRENEZ,,1 Chemin Auguste,,,33610,33122,Cestas,Cestas,243301165,CC Jalle-Eau-Bourde,-0.718113,44.767728,Autres régimes,,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005206459,suspicious,petit,157.13282,0.855804,housenumber,1 Chemin d'Auguste 33610 Cestas,33122,44.767268,-0.716231,,33122,57b Avenue du Maréchal de Lattre de Tassigny 33610 Cestas,TRUE,,none,none,6142140.103471,6141947.786195,FALSE,FALSE
0053321159,53321159,SOC CIVILE CHATEAU DU VIROU,SOC CIVILE CHATEAU DU VIROU,38451605000018,,CHATEAU LE VIROU,,33920,33416,Saint-Girons-d'Aiguevives,Saint-Girons-d'Aiguevives,200023794,CC de Blaye,-0.535757,45.143893,Autres régimes,,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0053321159,address_unresolvable_commune_ok,petit,1752.19863,0.309672,street,Route de la Chaumette 33920 Saint-Girons-d'Aiguevives,33416,45.156928,-0.523202,,33416,548 Route des Moulins 33920 Saint-Girons-d'Aiguevives,TRUE,,none,none,6142901.337746,6142366.632203,FALSE,FALSE
0005205890,5205890,MEDOC PRIMEUR,MEDOC PRIMEUR,40191445200016,76 Landes de Lisan,,,33990,33003,Naujac-sur-Mer,Ambarès-et-Lagrave,243300316,Bordeaux Métropole,-0.487027,44.926214,Autres régimes,,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005205890,very_severe,grand,59464.135676,0.4,street,"[OPENCAGE] Impasse du Petit Lizan, 33990 Naujac-sur-Mer, France",,45.259664,-1.079253,,33003,3 Place de la Presqu'ile 33440 Ambarès-et-Lagrave,TRUE,,none,none,6128432.992779,6197557.368735,FALSE,FALSE
0005211619,5211619,REGIE RETAIL GROUP,REGIE RETAIL GROUP,31221230100377,253 avenue de la Libération,BP 22,,33491,33069,Le Bouscat,Le Bouscat,243300316,Bordeaux Métropole,-0.601763,44.86953,Enregistrement,Non Seveso,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005211619,severe,grand,521.743631,0.9,street,"[OPENCAGE] Avenue de la Libération Charles de Gaulle, 33110 Le Bouscat, France",,44.865404,-0.604917,,33069,69 Rue Bonnaous 33110 Le Bouscat,TRUE,duplicate_coords,none,none,6136237.784588,6136334.530089,FALSE,FALSE
0100237306,100237306,L&O DYOMIN,L&O DYOMIN,81034393900023,79 RUE FONDAUDEGE,,,33000,33063,Bordeaux,Bordeaux,243300316,Bordeaux Métropole,-0.580904,44.84753,Autres régimes,,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0100237306,ok,,16.110448,0.98497,housenumber,79 Rue Fondaudege 33000 Bordeaux,33063,44.84742,-0.581037,,33063,79 Rue Fondaudege 33000 Bordeaux,TRUE,,none,none,6133331.153982,6133338.175688,FALSE,FALSE
0003103754,3103754,SOARES,SOARES,,5 chemin de Jansier,parcelles 477 et 478 section B,,33710,33339,Prignac-et-Marcamps,Prignac-et-Marcamps,243301223,CC du Grand Cubzaguais,-0.488957,45.039783,Autorisation,Non Seveso,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0003103754,minor,petit,64.549911,0.946668,housenumber,5 Chemin de Jansier 33710 Prignac-et-Marcamps,33339,45.039804,-0.488136,,33339,3 Chemin de Jolias 33710 Prignac-et-Marcamps,TRUE,,none,none,6133849.363956,6133775.916953,FALSE,FALSE
0003101894,3101894,VIGNOBLES CLEMENT FAYAT,VIGNOBLES CLEMENT FAYAT — Libourne,59635017300040,Château Fayat,18 avenue Georges Pompidou,,33500,33243,Libourne,Libourne,200070092,CA du Libournais,-0.237225,44.917365,Autres régimes,,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0003101894,severe,grand,1310.002119,0.971433,housenumber,18 Avenue Georges Pompidou 33500 Libourne,33243,44.929097,-0.238743,,33243,5bis Rue de la Cabanne 33500 Libourne,TRUE,duplicate_coords,none,none,6105383.088253,6106063.517842,FALSE,FALSE
0100003040,100003040,SEMAQ (EX SARL PLANA 3),SEMAQ (EX SARL PLANA 3),30152474000042,RUE LE BOIS DE LION LIEU-DIT LES GRANDS CHAMPS,PARCELLE ZD 209,,33240,33321,Peujard,Peujard,243301223,CC du Grand Cubzaguais,-0.412927,45.037256,Enregistrement,Non Seveso,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0100003040,address_unresolvable_commune_ok,petit,344.722556,0.325197,street,Route de Bois de Lion 33240 Peujard,33321,45.038247,-0.417084,,33321,451 Chemin de Bois Marin 33240 Peujard,TRUE,,none,none,6126842.959395,6127265.377568,FALSE,FALSE
0003105438,3105438,MAIRIE HOSTENS,MAIRIE HOSTENS,79105794600018,Lotissement les Gavasses,Parcelle B1985,,33125,33202,Hostens,Hostens,200043974,CC du Sud Gironde,-0.65229,44.493664,Non ICPE,,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0003105438,suspicious,petit,267.165992,0.432939,street,Lotissement les Hauts du Lac 33125 Hostens,33202,44.493785,-0.648926,,33202,1 Impasse des Saules x 33125 Hostens,TRUE,,none,none,6123601.534425,6123300.525988,FALSE,FALSE
0100012812,100012812,GARAGE SAINT-AMAND,GARAGE SAINT-AMAND,33017716300038,10 rue de l'église,Caudéran,,33200,33063,Bordeaux,Bordeaux,243300316,Bordeaux Métropole,-0.614128,44.851346,Non ICPE,,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0100012812,ok,,0.813498,0.971331,housenumber,10 Rue de l'Eglise 33200 Bordeaux,33063,44.851353,-0.614125,,33063,10 Rue de l'Eglise 33200 Bordeaux,TRUE,,none,none,6136524.884284,6136524.933543,FALSE,FALSE
0005201013,5201013,COBAN,COBAN — Mios,24330150400052,lieu-dit la Cassadotte,,,33380,33284,Mios,Mios,243301504,CA du Bassin d'Arcachon Nord (COBAN),-0.941292,44.633209,Autorisation,Non Seveso,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005201013,severe,grand,1122.73574,0.5,street,"[OPENCAGE] Moulin de la Cassadote, 33380 Biganos, France",,44.641007,-0.950306,,33284,5 Chemin de Hourquet 33380 Mios,TRUE,,none,none,6156321.348299,6157499.233127,FALSE,FALSE
0053320043,53320043,MARIOTTO YANNICK,MARIOTTO YANNICK,38320036700019,PHILIPPONS,Château Vilotte,,33540,33129,Cleyrac,Cleyrac,200069599,CC Rurales de l'Entre-Deux-Mers,-0.038548,44.713227,Autres régimes,,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0053320043,address_imprecise,grand,603.599851,0.4,municipality,"[OPENCAGE] Cleyrac, Gironde, France",,44.718619,-0.03943,,33129,475 Route de la Vignague 33540 Cleyrac,TRUE,,none,none,6077945.040135,6078274.429662,FALSE,FALSE
0100054374,100054374,NEOGY,NEOGY,82047655400051,21 AVENUE DU PERIGORD,,,33370,33330,POMPIGNAC,Pompignac,243301355,CC les Coteaux Bordelais,-0.443852,44.867496,Non ICPE,,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0100054374,suspicious,petit,142.950569,0.954053,housenumber,21 Avenue du Périgord 33370 Pompignac,33330,44.867288,-0.445642,,33330,20 Chemin de la Tourasse 33370 Pompignac,TRUE,,none,none,6121808.646054,6121961.463329,FALSE,FALSE
0005211801,5211801,AQUITAINE BETON,AQUITAINE BETON,41892914700027,5 Place Pierre Curie,,,33370,33013,Artigues-près-Bordeaux,Artigues-près-Bordeaux,243300316,Bordeaux Métropole,-0.493046,44.857297,Non ICPE,,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005211801,severe,grand,713.204248,0.854591,street,Place Pierre Curie 33370 Artigues-près-Bordeaux,33013,44.853029,-0.4998,,33013,101B Avenue de l'Eglise Romane 33370 Artigues-près-Bordeaux,TRUE,duplicate_coords,none,none,6125802.979409,6126219.487055,FALSE,FALSE
0005207853,5207853,MAIRIE - Lugaignac,MAIRIE - Lugaignac,,Meynard,,,33420,33257,Lugaignac,Lugaignac,243301454,CC Castillon/Pujols,-0.193737,44.816938,Autorisation,Non Seveso,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005207853,address_imprecise,grand,184.274439,0.6,municipality,"[OPENCAGE] Lugaignac, Gironde, France",,44.816705,-0.191424,,33257,280 Route de Jean-Got 33420 Lugaignac,TRUE,,none,none,6096798.638634,6096578.324951,FALSE,FALSE
0100060551,100060551,DARTESS,DARTESS — SAINT-ANDRE-DE-CUBZAC,42418554400113,28 RUE DE LA CABEYRE,,,33240,33366,SAINT-ANDRE-DE-CUBZAC,Saint-André-de-Cubzac,243301223,CC du Grand Cubzaguais,-0.437678,44.993028,Non ICPE,,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0100060551,minor,petit,64.15222,0.965985,housenumber,28 Rue de la Cabeyre 33240 Saint-André-de-Cubzac,33366,44.992587,-0.438204,,33366,105 Rue Emile Martin Dantagnan 33240 Saint-André-de-Cubzac,TRUE,,none,none,6127041.738431,6127069.044039,FALSE,FALSE
0005206211,5206211,AUTO PIECE SERVICE,AUTO PIECE SERVICE,35121393900017,Route de Courréjean,,,33130,33039,Bègles,Bègles,243300316,Bordeaux Métropole,-0.542775,44.795212,Enregistrement,Non Seveso,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005206211,severe,grand,976.193087,0.959946,street,Route de Courrejean 33130 Bègles,33039,44.787753,-0.536251,,33039,3 Rue Radio Londres 40/45 33130 Bègles,TRUE,,none,none,6127461.389125,6126525.711167,FALSE,FALSE
0005209245,5209245,SCAFISH,SCAFISH,42865514600010,"79, ZI Eygreteau",,,33230,33138,Coutras,Coutras,200070092,CA du Libournais,-0.094273,45.036865,Enregistrement,Non Seveso,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005209245,severe,grand,643.907425,0.404433,housenumber,79 Zone Industrielle Eygreteau 33230 Coutras,33138,45.034561,-0.101791,,33138,35 Eygreteau Est 33230 Coutras,TRUE,duplicate_coords,none,none,6097992.119745,6098564.538547,FALSE,FALSE
0005212429,5212429,EARL CASTAGNET,EARL CASTAGNET,34064711400016,LD JEANTIEU,,,33490,33367,Saint-André-du-Bois,Saint-André-du-Bois,200043974,CC du Sud Gironde,-0.188508,44.606185,Autres régimes,,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005212429,severe,grand,1085.156731,0.434869,street,Route de Jeantieu 33490 Saint-André-du-Bois,33367,44.599186,-0.178956,,33367,118 Route des Moulins 33490 Saint-André-du-Bois,TRUE,duplicate_coords,none,none,6086594.502711,6085405.177894,FALSE,FALSE
0100022447,100022447,CROUZILLE Frédérick,CROUZILLE Frédérick,81460942600014,1669 avenue de la Liberté,,,33820,33374,Saint-Aubin-de-Blaye,Saint-Aubin-de-Blaye,243300811,CC de l'Estuaire,-0.560273,45.267128,Non ICPE,,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0100022447,severe,grand,878.364644,0.956143,housenumber,1669 Avenue de la Liberte 33820 Saint-Aubin-de-Blaye,33374,45.259523,-0.563308,,33374,805c Avenue de la Liberte 33820 Saint-Aubin-de-Blaye,TRUE,,none,none,6150822.888607,6150745.621417,FALSE,FALSE
0053321243,53321243,SOC CIVILE VIGNOBLES DOURTHE BORDEAUX,SOC CIVILE VIGNOBLES DOURTHE BORDEAUX — Salleb?uf,37859886600028,,32  AV  DE LA TOUR,,33370,33496,Salleb?uf,Sallebœuf,243301355,CC les Coteaux Bordelais,-0.392934,44.838154,Autres régimes,,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0053321243,severe,grand,1267.735044,0.68316,housenumber,32 Avenue de la Tour 33370 Sallebœuf,33496,44.849235,-0.396717,,33496,21 Allée des Rives de l’Etang 33370 Sallebœuf,TRUE,duplicate_coords,none,none,6115836.323794,6116690.536467,FALSE,FALSE
0005211690,5211690,Louis VIALARD SAS,Louis VIALARD SAS,75111201200016,Zone Artisanale,Chemien communal La Mothe,,33112,33424,Saint-Laurent-Médoc,Saint-Laurent-Médoc,200069995,CC Médoc Coeur de Presqu'île,-0.811151,45.140102,Enregistrement,Non Seveso,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005211690,suspicious,petit,130.498689,0.5787,street,Communal de la Mothe 33112 Saint-Laurent-Médoc,33424,45.139182,-0.810118,,33424,20 Résidence la Pinède 33112 Saint-Laurent-Médoc,TRUE,,none,none,6167704.04562,6167567.901638,FALSE,FALSE
0005212927,5212927,SOC CIVILE CHATEAU DOISY VEDRINES,SOC CIVILE CHATEAU DOISY VEDRINES,42167651100015,CHATEAU DOISY VEDRINES,,,33720,33030,Barsac,Barsac,200069581,CC Convergence Garonne,-0.324,44.585558,Autres régimes,,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005212927,address_unresolvable_commune_ok,petit,82.076428,0.340045,street,Védrines 33720 Barsac,33030,44.585919,-0.323096,,33030,1 Védrines 33720 Barsac,TRUE,,none,none,6097945.738762,6097880.221737,FALSE,FALSE
0005212685,5212685,SARL MANTENOR (ex SARL Christophe MANDON),SARL MANTENOR (ex SARL Christophe MANDON),35194530800051,40 route de BORDEAUX,,,33830,33042,Belin-Béliet,Belin-Béliet,243301405,CC du Val de l'Eyre,-0.771214,44.48054,Non ICPE,,false,false,https://www.georisques.gouv.fr/risques/installations/donnees/details/0005212685,very_severe,grand,4392.597056,0.963106,housenumber,40 Route de Bordeaux 33830 Belin-Béliet,33042,44.516556,-0.793967,,,,TRUE,duplicate_coords,none,none,6133844.448553,6137562.647157,FALSE,FALSE
